formula,target
Bi1O3Rb8,0.21647155089508505
Na1Nd3O14Sb2Ti2,0.000422485000036
Nd1Pt2Si2,-0.15805748950007506
Bi1H1O12P4,-0.013511027457498
Cs1O4P1Pb1,-0.042890181209929004
Cl4Cu1N2O2,1.2833908105555538
As2O9Zn2,0.30372460115383804
Bi1O14Si6,0.054198540619733004
Al3C3Dy1,-0.04509573745535602
Ba1F7Ti1Zn1,0.08601135324991703
Al2Eu1Se4,-0.047405905714215005
Gd1Pt1Si1,-0.100123323611069
La7Mn8O23,0.07141600690790101
Co1La2Ni1O6,-0.019083929443613
Fe1Ni1Si1,0.051089822708333
Cu4Ho1Pd1,-0.035928432222216006
N4O14P2Te1,0.6811378923147979
P1S1Tb1,-0.060112810475337
Cs1Lu1O7P2,-0.030956101695618007
Fe3Li4Mn3O12,0.064916038606499
B1Fe2O5V1,-0.049065601250626006
Dy3In1N1,-0.11037743126426
Fe1Ga12U4,0.0029589850980390004
Al1Be1N3Si1,0.035108702916665
Cu3Li5O10Te2,0.10398411318752801
Al1Cl6K2Tl1,0.090926815750176
Ba1Ni2P4,-0.026843871101733
Ga2Pb1Se4,-0.016415154642858
Al1Ni6Si1,0.003821737499999001
C3H12N9Yb1,0.06269862068493301
Br7Hg6Sb5,-0.022061451805547003
Li2O9P2V2,0.08712799474888501
Cl4Sr1Zn1,0.012543112500003001
Cl1Tl1,-0.26200570901041603
Al1Ba4Ir2O10,0.029645129137857006
B4C1Dy2,-0.020736545178587
Ag1Nd2Tl1,-0.0004895325282040001
C3H3In1O6,0.10939645940704901
Cl6K2Na1Tl1,0.034765158499993995
C1Fe14Lu2,-0.011883583594771001
Ca2Mg1,0.008086998750000001
Al1Li1Mg1Mo3O12,-0.00038306314308699993
As1Na1O4Zn1,-0.048514434447284004
Pb3Pr5,-0.027693498214286003
Ag1Dy2In1,-0.004371070000004001
Ni7Sc2,-0.021517364444445
Cu2O24P6Sn1V3,0.019214106249528
Nb1S2Sn1,-0.006620683748194
Na1Nb1O7Se2,-0.018594502320143
B5Li2Mn1O10,0.051827516638631006
Cr1Ge1Ru2,-0.06697041656250001
Ag1Cl6Lu1Na2,0.13546386875013602
Cu1Se16Tb11,0.09725763714286698
Fe1O12P3Sn1Sr1,-0.0005556757854910001
C4H12N2O9,0.05871664299604101
Cu1Fe2O10P2,0.078390108958132
Al20Th1V2,-0.04424181586956
B6Ho2Rh9,-0.016168616029418003
Dy1Fe2Ge2,-0.036388454000028006
Na2O7Si2Zn2,-0.0009377001346589998
Co1Ga1Hf1,-0.06375878323873099
I6Rb2Tl1Y1,0.047310884785488005
Dy3Sm1,0.016208081874999003
Cr1Li3Ni2O6,0.057325979166691014
C4Fe2Li1O12,0.07552215799341401
Cr1Mn7O48P12,0.067345092187194
C4Cu1H16N4O11Pt1,0.21204387559916002
Ba2Ga1Se4,0.001393505535721
Li4Mn5O12,-0.00967190514472
Dy1Ga2,-0.027781938541664
Cd1Cs1Gd1Te3,-0.054648336458977015
Al2Gd3H9Ni6,0.139064280499993
Cr1Ir1O4,-0.06204108083345301
Cs2I6K1Tl1,0.091290722249997
B1H1O4Pb2,-0.007300043037962002
Ag2Ba2O2Se2Zn1,0.039398538887446
B2Ca1O6,0.318210790555572
Ni15Y1Zr2,0.047340520833337014
Bi12Ni1O20,0.06045114984847901
K3La1P2Se8,-0.000860155754581
Pa3Te1,-0.214433799166666
Li3S27Sb17,0.013978702234046
Lu1Na1O4Si1,-0.022144602684514
Al16Hf6Pt7,-0.04761174046007301
Bi1Na2O3,-0.007076589711457
Ce7Ru3,0.002230957499999
Li4Mn3O16P4,0.020536783333468003
N1Y1,-1.87908322619
Ga1Mg1Mo4O7,0.334732284132219
Fe2Ge2Tm1,-0.022208673939363
Al1Cl4N2S2,0.090828312677789
Ag1Sc2Tc1,-0.05825034468749901
Bi14Mo5,0.35580876578947296
Cr1Pr1Sb3,0.0062880569999990005
Br6H7O3Sb1,-0.00017250923693
I1Ni1,0.21043225999999896
F2Fe1Li6O4,0.08621597903860001
B4Lu1Rh4,0.008196168827164
Bi6Cl3F1O7,-0.011030388869624002
Au1Si1Y1,-0.094852824177357
Ge3In1,0.29067000541666604
Ca4Cl6O1,-0.001463184999967
Mg1Mo3O7,0.358820229772275
C1K1Mg6O8,0.6826846438479229
Cr2Na1O9P2,0.0021164473202330003
Pd3Rb2Se6U1,-0.024651736874737006
F2Li1O4V3,0.07125414044443501
B1S3Sm1,0.01678605928
Nb4Nd1O12,0.10020244786764698
Ag1S8Ta4,-0.011228913076905002
Br3C1Cd1N1,0.8337815598116659
F10K1Lu3,-0.08755462139999301
Ca1Ni1O12P4,-0.0073301853789300014
F2Li5Ni1O3,0.090378398636362
Al1F6K1Ni1,-0.0012438764000620001
Ir1Pr3,-0.001807693750002
Ac1Sr1Tl2,-0.11510660249999903
Eu1In1Pt1,-0.07258220511873101
C2Li1Ni2O8,0.39130856929486496
Cu2Ge1Se4,0.043777913058036015
Cl5Co1Cu1H18N6,0.006294999880954001
Hg1I6In1Rb2,0.071145423166683
As1Mn4Sb3,0.0375547090625
Cr2H1Li3O14P4,0.061654073204326
Ga3Rb1S5,-0.032271968333332006
Hg2Y1Yb1,-0.0018345424999950005
Cs2F6K1Y1,-0.04279446346931299
Co4Mo3O12,0.08511422921050299
Cr1Ge1Rh1,0.3541335712106121
Mg1Pm3,0.056148278749999
Pd1Sb2Tb1,0.017622980937492
Cs1Ga5Hg4Se12,-0.013880307772838002
Ca1Cu1Sn1,-0.023989004999975003
Ce2Ni12P5,-0.006307272508888
Fe2K2O5Rb4,-0.0036477969969499996
Pr1S3Yb1,0.220650322000002
S5Sm2U1,-0.015945698437640002
H7Hg1O7Te1,0.037157607551978
Pd1Yb1Zn1,-0.10893288894302199
Ce1Li2Tl1,0.05880291666666599
Co1Ga2Ni1,0.028940413571428007
B1F4Tl1,-0.201430177291672
Cu1Pr4S7,0.116801074192703
Ca2Cr1N2,0.08419267066666901
Ni2Ta1,-0.0018982049999989997
F8Gd6O2S3,0.010461683459015998
Ba1In1Nd1O4,0.004508271964179
Fe1Na2O12P3Sn1,0.0040181217551290005
Cu1Eu1Lu1S3,-0.028979282507196006
Co1I1N2O2,0.34967152657737804
Cl3K2N3O6Pt1,-0.026746949236575
Ba2O9P2Te1,-0.0017597432840830004
Er1H7O10P2,0.6347769266250181
Cr5Cu1Ge2O12,0.014894615250029001
Cl9La1Sr3,0.009915578846154
Mg1O6Pb2Re1,0.033439661752402004
Ga1Li1Sc2,0.014632321093751004
Ge1Pd1Zr1,-0.14693890550007102
La3Mn4O10Sr1,0.032211766759329005
Ge1Mn1Ta1,-0.012949877421897
C1Pr1Re2Si1,-0.026839190499998004
Mo1Na2O12Te4,-0.006717316282910999
C3Mo1N3Na2Se1,0.07288962063554301
B1F2Na1O1,-0.022806409029831002
Cr3K1O8,-0.026494216822395004
Cr2Li3O18P5,0.08768816587954101
Ge5Rh3Tm2,0.0013471030648490002
Cs1F3Na1,-0.099156190737872
Cu6La14Li1O28,0.052552018469599004
Ba4Cu3O9Ti1,0.049482763087071
Cd4Pr23Rh7,-0.053558319166669005
Cd1Ga2Te4,-0.016629959047618003
S1Sr1,-1.111345716249999
Co1Ge2O6Zn1,0.01825949008334
Ga3Ge1Ni1Y1,0.018458416458342
F11Hf2Na1V1,-0.015106104131570004
Cu1Er2Fe3,0.064678478081664
Ag1Sm2Tl1,0.00027664624999900004
B6Br6Cs1,-0.161110245491452
Ho4In5S13,0.056584733484697
F2H1K3O6P2,0.015803192825582003
Ba1F6K1Li1Zn1,0.0073646929998969985
Ag2Yb1,-0.020887598333333
Ba1Co1Fe7O24Sr7,0.023970324151065002
Cl1Cu1H3N1,0.011669623234165
Fe4V1,0.060315628
Al1Nb1Os2,-0.126317117013888
Au11In6Na8,-0.022262378805225
Co2Ge2Tb1,-0.08926626066901
Rb4Se14Zr3,-0.06284655738094701
Mg4Nd23Ru7,0.0026267604831920004
O10Tb1Zr4,0.14904524295834806
B5H5Na2O12,0.11284531906900098
Ni3Pb2S2,-0.019433754999996004
Bi1Dy1,-0.30546392374999903
Fe1Ho2Mo1O7,0.17160361886337305
Bi1Li3O5Si1,0.069773059624483
Li1Mg1Pd1Sn1,-0.05853027166702901
Br1Cu2I1,0.218113523671832
Mn2Sm1,0.15129889833333401
Nd3O7Ru1,-0.063831606620197
Eu1Pt1Si2,-0.014902325829264
Ba2Li3O21P7,-0.001672893680586
Al4Mg1Na6O36Si13,0.081278625834307
Al8Cu4Dy1,-0.033860662999989
B7I1O14Pu1,0.156725415461028
Ca2Fe1Ga1O5,-0.0019617203163080003
Cl5Cs2Gd1,-0.036921766916274
Pu1Si3,-0.008190226249999
Au1Cd1Sb1,-0.0009428262197700001
Co1Mn5O12,0.023303139166662004
C6Cd1O6,1.558395345625002
Cl4Ga1Na1,-0.046622283333233004
Ca5Ge3H1,-0.010678788055536
I3Lu1O11,0.27196662466666804
Cd1Er1In1,0.004010969666666001
Ge4V3Zr2,-0.08477953177588
As3Fe4O23,0.6124348731875
Cs1F13Lu4,0.015527436620363001
Bi1O12Y1,0.6775767620981381
As11V20,0.049837325282258
C2Cu1K2O6,-0.046059904296439004
Al4Cu15,0.06707076894736701
Co1Li4Ni5O12,0.05736203571801101
P7Pb1,-0.0006276143750000001
C6Cl1H21O2Sn2,0.290331361616168
Bi1I3,-0.21458226625
K1Pr3Te8,-0.012265342916648
Hg3O6Te1,-0.04972191962502
Ga1O6Sb1Sr2,0.026288994873669
C6H1O6Rh1Ru1,0.22261630131249505
Co1O8Te3Zn1,-0.009712239461085
Ba1Cd1O7P2,-0.010837452050103
Co2Si3Y3,0.012943649951929
C4Cu1Mn1O12,0.47259902990740904
Nb8Pt1Se20,-0.009797652643663
Al2Ca6Mn3O15,0.09795789804904201
Mo2O10Rb2U1,-0.011768092225058
In1Na1O3,0.4043994877500249
Ce2Ge5Ni3,-0.008353333249931
Au2Ba1O16S4,-0.06878078594051501
Co3Li4Mn3O16W2,0.042317234107526
C3O1W4,1.417079188906249
Pa3Sb1,-0.10880519968749901
Nd1Pt3,0.033752157500000005
Cr4Cu3In2Se12,0.05714326412078501
Tl2Tm1Y1,-0.0021273024999990003
F19Fe4Li3,0.08392410288463499
Ni2Sc1Sn1,-0.028858281439620007
F5Ni3O1,0.066416994953703
Na1Pr3,0.233180213749999
C1H1K1O2,0.086897434662804
Nb2O7Sn2,0.091677606477275
H7Mg1O7P1,0.006410222658288001
Ba1In2Pt2,-0.062960684999988
Cr3O16Sb2V3,0.116828260417195
Ca2Nb2Ni1O8,0.09913596903834
Mn1Nd1Si1,0.007954916666663
Ir3Sc1,-0.039092516249956
Ge1Na1S7Sm3,0.026538069009530003
Be2La2O5,0.039513407777804
In4Rb1,-0.049949396875
In1Mn1Sm1,0.638570036666667
Co1Cr3Li3O8,0.019529851166693
Fe2Rh1S4,0.13690648122748802
Cr4Fe1Ni1S8,0.038437321785712006
Au2F9Tm1,-0.138349269995785
K1N7P4,-0.014403458819411004
Cr1F6K1Rb2,-0.029424099725817
K1N4O14Tb1,0.337282216999986
O6Re1Sr2Tm1,0.05799623943765001
F4K1Sb1,-0.016384418469653002
Nd2Te4U1,0.06899131607143001
Cu1Li4Ni3O8,0.018801874062485003
Ca4N4Ti1,-0.10856618555531598
Cu2Pm1Yb1,-0.012336328124998
Ga1N5O14,-0.059568434411501
Li5O9P2V1,0.06759970384760801
Gd3S4,0.01257457142856
F1Li8O5V1,0.048815783333319006
F7Li4Mn2O1,0.06043621776773001
Cr1Mo1Si1,0.18200450464285695
F10Pb3Zr1,0.008433613571446999
Co1F6H12O6Sn1,0.016570968268876
Fe3Li4Ni2O16Ti3,0.08955395912054001
Mg3Na1O12Si4,0.15495619075813202
Ba1F6Ni1,-0.144315524374917
Ga1Se2,0.30409510078993
Mn1S7Tm4,0.048735097291579
B4Ni1Tm1,-0.028856618644154
F7Li2V1,0.06254359699997801
I4W1,0.03603231325
As2Ca1Co1O7,0.017582059674669998
C6Fe21Mo2,0.028701049353448006
Cu1Lu2Zn1,-0.027503527500000003
Cu1S2Ta1,0.057398317408813
Cu3O7Pb1Te1,0.01378612885417
B2C1Tb1,-0.010964054270821998
Al8Cu4Pr1,-0.009830449076938
Ba1Co1O3,-0.033427428646524
Cl6Cs2Cu1Y1,0.034480234168571995
Ba3Ca1O9Ti1W1,0.015275475333379003
Ba1F7Mn1Zn1,0.012197849475951
Ce1Ru1Si1,-0.016248517892632
Br1Er1O1,-0.92441429402673
Hf2Si1,-0.07381882500000099
Rh3Tl1,0.15114384124999902
Cu2Ni1S4Si1,0.28807428424999904
Al2C1Fe15Sm2,0.022556161094079003
Ce1Cl6Cs3,-0.060410329250014015
Eu1K2O15Ta5,-0.026363606108915003
O8P2Sn1Ti1,0.06497146618034301
Cu1F6Na2Pd1,0.07513198694440801
Lu1Si1,-0.20852210928570905
Bi6Ca5Cl12O8,-0.010352973227621002
As1Gd1,-1.5251999025
Li9Ni2O8,0.071657769656375
B1C2H10N5O3,0.010686504143574001
B6Cr1Re13,0.0129513295
S5Sn1Tb2,0.017643835312508002
Ag1Cs2I6Nd1,0.005523809250010001
Br3Nb1O1,-0.006576306299923999
Co2Ni1O4,-0.011813894738298001
Ca1Eu2Yb1,0.035973823124999006
B2Fe2Lu1,-0.016279971185798003
Cr1Fe3Li3O8,0.04731062588875802
Cd1Se2Tl1,0.11060231249999901
Ca3Cu2P4Zn2,-0.0004745201089470001
Fe1Si1Zr1,-0.037233306260176
Fe1O11P3,0.541089321388816
P1Th1,-0.30081729312501504
Ta21Te13,-0.026030476225491005
Co2P1,-0.10067842624999901
Ba4O10Pb3,0.014452416591199
Hf5Re24,-0.054943838448274
F7Ho1Pt1,-0.064366589166376
B2Ca1O4,-0.005310190564205001
Li1Nb3O8,0.019975918854169
S3Zr1,-0.228441299765504
Ca1Cr1La1O6V1,0.004875433946797
Li5O32Ta12,0.025767776428526002
K2Na2Nb1O12W3,0.01963299926515
F3Li5Ni3O5,0.102928291874994
Ba38H1Li26Na58,0.015688629788216002
Ga6Sm1,-0.004348543571427
Al1Ca4Mn5O28Si6,0.107764839498781
Mn2O4Sc1,0.033777146607098005
Al8Co1O16Zn3,-0.00026996364888700003
Ba3O8P2,-0.118783996212799
Al2Ni1Sc1,-0.05994579343733401
B3Co7Er2,0.005484875984835999
Ba1Cu1Dy1Fe1O5,-0.0064831820848200005
Ba1Cu2Ge1S4,-0.030495531502099008
Gd2In1Mg1,-0.018158662642802
F3Mn1Rb1,-0.036107354000496
As3Ba3Ga1,-0.046121791313283006
N2O7U1,0.481885723940785
Bi4Te3,0.0023216142857140003
O9P4,0.007630105818678999
Ag3Ge1,0.09351300875
Ca3Co2O7,0.055487720833331006
Br1Cu1,-0.020108334999999002
Ca1S5V2,0.20382565749999296
C1H4Li1N3,0.015826186851848
Nb6O18Ti1Tl2,0.006124643842528
Mg1Ru2Sc3,-0.031603513334491004
F3Mn1Na1,-0.015947105997489
Cd1P2Rb2Se6,-0.023099716352983996
Mg30O32Sn1Zn1,0.053054122186716006
Ba2Mn2O13P1Si2Ti1,0.019911012564413
La1Mo5O8,0.187788802797562
Ca3O6Re1,-0.002835836403866
Ni5Pr1Sn1,-0.021016065320576
B5Mg1Nd1O10,-0.008073981862366
O3Ti4,0.099698017142958
B1C7,0.207582510685095
I1La1O1,-0.202958700001515
Gd2Li1Ru1,-0.13425523749999901
Ba1F7Mg1V1,-0.013595824752619
Au2U1,-0.273115273333332
S6Tl1Y3,2.664408829729152
Ni1Sn2Tb1,-0.039862703793181006
K1La1Mo2O8,-0.009721589677651
Li2Ni1O10Si4,0.069149793382175
B2Mo1O9Pr2,0.0025551510707070004
Cu1H8K4O22P6,0.026755696493167003
Pd9Rh3Ta4,0.01392425
Br6K2Se1,-0.030392410208325
La1Mn7O12,0.01549453253125
C1Cr1F5O3Sr2,-0.013644694215035
H8N2O12Se1W3,0.041632386693969
F1Nd1S1,-0.038973960369726
O7Tm2V2,0.0043467434091880005
Ca1Y1Zn2,-0.004815758749998
Mo1Nb2Ru1,-0.08058522751032601
C13Co4Ge1O13,0.42457269800404296
Ni2O8P2Sr1,0.00224508781044
O5Ti1Tm2,-0.019242840702715
Bi2Pt1,-0.046330189999999
I1Li1,-1.235707509999999
Pd2Pu1Si2,0.265756524354054
O9Ta10,0.5758658248421229
O8Pb1Re2,-0.17680584265075602
Cd1O10P2,0.25001123182690405
Ga1Sm1Zn1,-0.030183150102724
La7Li25Nb8O48Sr5,0.104077251039397
Ag1Li1Zn2,-0.000166156249999
Cu3Mn4O12Sm1,0.028086824062502003
Cd1Ga2O4,-0.025582785000024002
Hf1Mn1Si2,-0.020565217436161
Ca9Na1O50Si10Ta1Ti9,6.284371874798467e-05
Al2Ca1O10Si2,0.29103497008281703
Cl4Er4H4Li1,0.116052181646009
Al1Fe2Ti1,-0.077675290000007
F1Pb3Sr5,-0.003880471250085
Cd1Li2Pb1,-0.0064619937500000005
Se2Tl1Yb1,0.11175562250004
Ba17Dy16O57Pt4Zn8,0.00187498574743
B1Fe1Li3O7Si1,0.07777187572060401
Cr1Nb4S8,-0.023069328464822
Hg2Li1Y1,-0.0061598285385110006
H18K6Mo7O35,0.026493757651404003
Cd1Cr1O4,-0.15336765687487305
B7O12Rb3,0.004666442525492
Co1Fe4La3O15Sr2,0.027772674700858
Ca1H4Rb2,0.0089872175
Cs1Zn8,0.096897779310345
Li1Pr1Sn1,-0.095386839529083
Ba17Er16O57Pt4Zn8,-0.008081658904281001
Si2Yb1,-0.036531856355602015
La1Mg1S3,0.28336385549998605
Fe1O7P2,0.04510090285414
Cs2H1O4V1,-0.007077221425809002
Ag1Dy1,-0.08444675
Br1Hg2N1,0.344480513155
Ga1Ge1K1O4,-0.056902462578429014
C1Mn1O3,-0.159096491512694
Mn3O14Sb3Y2,0.010232164289736998
Mn2Na4O5,-0.014255083236464
Fe1Mg1O4Si2,0.5598669753902221
C1H5N1O3,-0.016849263907082003
N1Na4O16P2,0.5605909757506431
Al1H6K3,-0.010200938000007001
Ge4Lu5,-0.014408363839869
Er4Mn1S7,0.036177908472242004
Hf1Li1Pd2,-0.002687018697944
Cu2O8Ta2Zn1,0.144055228974202
As1O4Sn1,0.24077358697916695
Cd3Mn1,0.169154606249999
Co2Ge3Sc3,0.011588893749981
Cu2Li3O6Sb1,0.043188656250036005
Ga2Si3U3,0.06388772197916699
C2Dy1,0.05608582494444502
As1Mo1O5Zn1,0.10204027145839803
As1Er1Se1,-0.036162736389074
Li1Mn1O10Si4,0.06631766624730101
Al4Y1Yb1,0.021496341666667
Cd1K2Se4Sn1,-0.0030116424999640005
C2Cl5H6Se1Ta1,0.023494542024293
Li1Lu2Pd1,0.022023579999999
Ba1Br8Y2,0.10150441863636503
O3Se1Y1,-0.002753625242463
Br3Cs1Sn1,-0.026360665500021
Mg1O6Pt3,-0.044108021497690005
F6Ga1Rb2Tl1,-0.015656877000437
Er2O6Te1,-0.187917804027756
Ca1Mo1O2,0.33370723718749395
Na4O12Si3Zr2,-0.0009182381349620001
Al1F6H16N1Ni1O6,0.00148626660943
Be2F8K3Na1,-0.0008865320924640002
Cu1Nb2Se12Tl3,-0.008300286721706998
B2Ce1Os2,-0.090243136749996
Ga2S7Zn4,0.385744194615385
Ga1Li2Pt1,-0.12960723666027302
Ca3Mn2O9Sb1,0.024300375722291
Hg2K1Rb1,0.545249108822736
As6Cu3K2Mg5O24,0.004499584223213
C6Mn2Tb3,-0.025614601545019003
Ba3Eu3Fe6O16,0.009227312410872
Al2Zr1,-0.034648990833332005
Rh1Sn1U1,-0.041265623046784
B2Na4O5,-0.009684070228631
Ca1Mn2N2,0.4636805006999951
C7Cl7H21N4V1,0.38874393799222295
F1N5S4,0.342640513812488
Cu1Ni3S8,0.011556434166666
Cl4Ir1N2Na3O10S2,0.204146583761716
Cu1Fe1La1O6Zn1,0.11496481818664506
Ca1Cr2O6Sr1,0.128938036462519
Eu1Nb3,0.6082809287500001
Ge2Pd2Th1,-0.13714272642306002
Ba1Ge1O8P2,-0.027816805542913003
C1Ga1Mo4S8,0.4851508824577181
Cs1Nb2P1Se10,-0.0063101355406550005
Be2Ru1,-0.0359118163889
Ge2Hg3K2S8,-0.018169102666605
Dy1Se1,-0.19070154750001905
O19Sr5U5,-0.0031196310515310003
C7H7N1O5W1,0.39135351640160304
As1Br3F6,-0.033656279857139
Hg1N1O4,0.08924404774305601
Ba1Cl8Y2,0.094971881818181
As1Ho1O4,-0.26055689541883503
Bi2Eu1Mg2,-0.112171905127269
Ce1O36P9Zr6,-0.00338028499017
Cs1F7H1I1,-0.020623371916803003
O9Sb4Zn1,0.426014537321427
Li1Mn3O6,0.014381530475001004
B1Br1Eu2N2,-0.14264954022608806
C6Cr21Mo2,-0.015440438122604
N2Sc1Ta1,-0.101539698333271
Re4Th1Y1,0.010542995
H9Na1O12Se2U1,0.031353006650454006
B1Mg8Pt4,-0.015574831483535001
Cu1Ge2La1,-0.027488392447919
As1Pd1Zr1,-0.015592928666523
I7N2Na1Nd4,-0.103611615000465
Ca1O12P4W1,0.149342615416083
Co5Li4O16Ti3,0.092173672046282
N1O3Sr2Ta1,0.010268420000151
Ca4Ni1,0.29018583274999904
Au1La1O2,0.021085038958028
Co3Li4Mn5O16,0.043135615714286014
Ag1Br6K2Sc1,0.000376475499999
O11Pb2Si4,0.134448009630787
Ga3Sm1,-0.033357276249999006
Al1Fe2Mo1,0.036278950833332005
Ge2V1,0.020504914918302003
Co7O12Ru2,0.033988097619045005
Cl1Tc1Zr1,1.5989527495833349
Be1Na2O6Si2,-0.01668296679859
Na8O3P1,0.291396765416642
Li2Mn2O6Ti1,0.07886384073809101
Cr1Li10O10Si2,0.109438525362155
Fe1Ga1Ru2,0.01217402375
Ce1Li2Sn1,0.049360725886363005
Cu1Ge1Rh2,-0.026826931875001
Ge4Ho4In1Ni2,-0.020298421818231
Ba1Br5La1,0.04473739571428901
Cd3P2,0.021701205749999
F5O1S1Tb3,0.005456333994513
C4Cd1Hg1N4S4,0.17301781588887602
C14N1O16Re3,0.32022198344102903
Dy2O19Zr8,-0.074979427745562
Cl6Cs2Li1Tm1,-0.001722687250103
As3Eu5,-0.022933693124999
Hg1Sb1Tl2,0.6943082721796551
Cr1O6Ta2,-0.010159950984034001
Co2Ge4Ho3,0.002216181111105
Br6Cs2Hf1,-0.07920412888888903
Cl5Re3Se2,0.007108187583331002
As1Br6In1K2,0.12555660391665802
B4Ni7O16U1,-0.0027948371110620004
Cu1Li1O9P3,-0.0032205073617510003
Cu3Gd1S3,-0.00770340803593
F6K2Li1Tl1,-0.01853509021112
Bi1O8V2Y1,-0.00454868579182
N7O15Tm1,0.5393934252053131
Cu1Fe1O8P2Rb1,0.009726721410432002
H3O7Rb1W1,-0.034186082817823
Co3Gd4,-0.00963470738095
Co1Fe1S2,0.24026178819444396
Ag2Mg1Zn1,-0.012310966528342002
Fe1Ho6Sb2,-0.0010851573147470002
Bi1F3O1,0.080274663249999
Ag1Cl6Ga1Na2,0.16582336399990005
Na4O23Si8Sr1,0.23105661405094105
Cu1Li3Ni4O8,0.030180954999988
F7Li3V1,0.053529463181826005
Fe2O5Sr3,0.08010522374998101
Ba1Ni1O5Tm2,0.003068262194136
Co7Ge6Zr4,-0.049706698290859004
Bi2Cr1Ti4,-0.084214360035714
Sb2Th1,-0.054101596111112
Ni28P21Sm15,-0.009779226527493
Al1Ca3Fe1Hf2O12Si1,-0.009504100329705
F8Li2O5V4,0.07536564157882801
I8W3,0.052175138295454004
Sm3Zn1,0.11639175375
Al2Ba3Fe2Ga2O12,0.011332029107223997
Mo6S8Sb1,0.10709225283333301
La3Sn4,0.009867385000002
Gd2Hf1O5,0.023003687187487003
Hg1Tl1Y2,0.005699957499998001
Cr1Fe4Li4O18Ti4,0.092063850945205
Ho1K1Mo2O8,-0.022317829562316
Lu1Pt2Yb1,-0.006991205208259001
H12K1Mg1O10P1,0.003101984250845
P2Pr1Se6Tl1,-0.044162337275984
B6Co12Tm1,0.011895978947354
Ni3O4,-0.023145803749982003
La1Mo1O5,0.14994865955350398
N1O4Se1,0.23462359909722305
Cd1Cu3O12Ti4,0.075626868125893
Pb1Sn4Te5,-0.025422850999999
Dy3Pm1,0.016257733124998997
Pr4S12Si3,0.013482640087718002
O12Tb7,0.056516010394732
Bi2Dy6Mn1,-0.000834326851843
Li4Nb5O16Ti3,0.11715428674727699
Cr2Fe3Li4O16Sn3,0.064591336251598
N2Pd3,0.532901187048
O5Se2,-0.028353968392858007
Li1Pt3,-0.043245882499998
Cu1H3O7V2,0.032625608173048
Ag2O9P2Zn1,0.10837177604148204
Co2Cs2Mo3O12,-0.009218250307332
Cl3H9In1N3,-0.058050844765603
Bi2Pd1,-0.019297673333333
As1Mg3N1,-0.04359904862492201
Hg3O11S2,0.21213814520832008
Ca4La2O15Zr4,0.23197238079996896
Be2Ta1,0.03642207690476
Ba1Cu3Eu1O7Sr1,0.027260085576919002
Cl6Cu1K2Sm1,0.07679667474997999
C2Li5Mn2Na1O14P2,0.046790943984468
Np1Rh2Sn1,0.137708973333333
F15Ga3In14O8Pt2,-0.043603572457502994
Cu1Li2Sn1,-0.026752486394789003
Ba1Br8Fe2,-0.13626915818182198
Fe4Ge8Ho1O28Y3,0.0008210302272219999
B2Ca1O9,0.7022552263541291
Ca1Fe6Mn2O24Sr7,0.019695517065099
Cr3Li4Mn3O16Sb2,0.005516213481887001
Ga1I6K1Rb2,0.14247113125000102
Li5Ni1O11P3,0.049933139499014005
Cs1Gd1Hg1Se3,-0.06626869270837099
Ca1Mn1Sb2,0.05966111059027601
Dy1Er1,0.018056148333333
Mn8Nb3Si1,0.05726402329861
Bi3Mn4N1O15,-0.036319705395391005
Ca2Nb2O8Ti1,0.17868200708584495
C2Li1Mn2O8,0.06570121721154301
Cr3O16Te2V3,0.09347448578206
Pu13Zn58,0.009380026338028
P1S4Sn1Tl1,-0.013095212788039
Bi1O8W2Y1,0.020390261458533003
La5Si4,0.001073954305556
Sr1Zn5,-0.026493292083332003
O12P3Sb2,0.019726044044116
C1H1K1N1S2,0.12565378449519202
K1S2Ti1,0.054971139999965
Fe2Na14O9,0.028498473266668007
Cu2La2O5,0.03831988277762
Fe1K1Mg1O8P2,-0.0029570529054400003
B5Cr1Li2O10,0.07771863326060001
Ba3Ir1Ni1O9Ru1,0.00052362650008
As2Ca1Zn2,-0.13118700158923302
B6Ho2Rh1,0.00036743839504300004
Gd1Sb3Yb3,-0.051935577499966
Cl3Rb1Sn1,-0.04338654849997901
Cs1O7P2V1,-0.039349141008671006
H8K2Mg1O16P4,-0.004449813280603
Ba1Ni4O8,0.013860262596152001
Cl5Pb1Tl3,0.007015677083338001
Ca2Co1N2,-0.033299269333336004
Cr2Mn1O4,-0.044845390270187004
Mo13P9U1,0.004150040326096001
Cr7Li4O24P6,0.06482215851709801
Eu1Ga2S4,-0.050278472678590994
As1Eu1S1,0.16631573750005801
As4Br16Ga4Hg11,-0.06160305780954301
Hf1La2S5,-0.019657058125055003
Ba2Mn1O24Sr6Ti7,0.042186629957502005
Cl3Ta1,0.12393295920833301
Dy1Pr1Zn2,0.012020847499998
H3O16P4V2,0.07685837600000901
Ga3O7Sr1Y1,0.024548797604204003
Br1In1O1,-0.0061827466668320005
Li1Nb1O4Ti1,0.116923324643155
K2Sn1,0.27125833858333304
Cu1La2O4,-0.005095054210229001
Bi1O4Re1,-0.019293462047144
O12Ru3Sr4,-0.002578031977878
Ir3Sb4U3,-0.071542754
Bi1Ca1Fe2O6,0.5058648342499911
Cr1Ge1Nb1,0.04453772042328
Al4Fe3H2K1O12,0.063527366894869
Ba3Er1Ir1O9Ru1,-0.016070553129235998
